1,666318e-04 15999998 7 60
9,223377e-05 15999998 7 59
4,766344e-05 15999998 7 58
8,005841e-05 15999998 7 59
7,011123e-05 15999998 7 58
1,034854e-05 15999998 7 59
8,013106e-05 15999998 7 57
3,222541e-05 15999998 7 55
1,441979e-04 15999998 7 61
5,565534e-05 16000000 8 56
1,405452e-05 16000000 8 52
1,342779e-04 16000000 8 51
1,152589e-04 16000000 8 53
3,571744e-04 16000000 8 59
1,708835e-04 16000000 8 54
1,462327e-04 16000000 8 52
1,615730e-04 16000000 8 55
8,653140e-05 16000000 8 55
1,279299e-04 16000000 8 55
1,403044e-04 15999993 9 49
5,619100e-05 15999993 9 71
2,674732e-05 15999993 9 53
4,942691e-05 15999993 9 60
1,106830e-04 15999993 9 56
7,186776e-05 15999993 9 55
9,558577e-06 15999993 9 58
6,524428e-05 15999993 9 62
2,239404e-04 15999993 9 74
1,738861e-04 15999993 9 57
9,759267e-05 16000000 10 53
2,082849e-04 16000000 10 70
1,403258e-04 16000000 10 66
3,275523e-05 16000000 10 62
1,255426e-04 16000000 10 68
2,748492e-05 16000000 10 73
5,151731e-05 16000000 10 60
1,865182e-05 16000000 10 62
1,522999e-05 16000000 10 54
6,554115e-05 16000000 10 60
1,839583e-04 15999995 11 67
6,470656e-06 15999995 11 68
2,894133e-05 15999995 11 64
1,009291e-04 15999995 11 60
1,747771e-04 15999995 11 57
7,737420e-05 15999995 11 64
2,318193e-05 15999995 11 53
3,093724e-04 15999995 11 55
7,832913e-05 15999995 11 66
1,183864e-04 15999995 11 71
3,943281e-05 15999996 12 74
1,403327e-04 15999996 12 72
9,268611e-06 15999996 12 52
1,102524e-04 15999996 12 60
1,735166e-04 15999996 12 56
1,500252e-05 15999996 12 53
2,471098e-05 15999996 12 53
1,232279e-04 15999996 12 56
1,228257e-04 15999996 12 57
1,471807e-04 15999996 12 60
9,366757e-04 1600000 1 53
5,164089e-04 1600000 1 50
3,731695e-04 1600000 1 47
2,949255e-05 1600000 1 47
4,264864e-04 1600000 1 44
2,991624e-04 1600000 1 47
4,212717e-05 1600000 1 52
8,577963e-04 1600000 1 48
2,808596e-04 1600000 1 48
3,691906e-04 1600000 1 48
1,472672e-04 1600000 2 24
1,320497e-04 1600000 2 24
2,077461e-04 1600000 2 24
3,142821e-04 1600000 2 23
4,859115e-05 1600000 2 23
2,825489e-04 1600000 2 24
2,073903e-05 1600000 2 24
2,825489e-04 1600000 2 26
3,644159e-04 1600000 2 25
1,479652e-04 1600000 2 24
2,751186e-04 1599999 3 16
1,095973e-04 1599999 3 16
3,312622e-04 1599999 3 16
4,812243e-04 1599999 3 16
8,695626e-04 1599999 3 16
8,493118e-04 1599999 3 16
5,600061e-04 1599999 3 16
1,811214e-06 1599999 3 17
2,620297e-04 1599999 3 16
5,146469e-04 1599999 3 17
1,265771e-04 1600000 4 12
1,821835e-04 1600000 4 13
3,072179e-04 1600000 4 12
6,914793e-04 1600000 4 12
3,151757e-04 1600000 4 12
5,976757e-04 1600000 4 12
3,987320e-04 1600000 4 12
1,347928e-05 1600000 4 12
9,942295e-05 1600000 4 12
3,064222e-04 1600000 4 12
1,813877e-04 1600000 5 9
7,837892e-04 1600000 5 9
1,917328e-04 1600000 5 9
3,589433e-04 1600000 5 10
1,393095e-04 1600000 5 10
1,329433e-04 1600000 5 10
7,742399e-04 1600000 5 9
7,472813e-04 1600000 5 9
3,938596e-04 1600000 5 9
1,039396e-05 1600000 5 9
1,110840e-03 1599996 6 8
7,407102e-05 1599996 6 8
1,106767e-04 1599996 6 8
1,082894e-04 1599996 6 8
3,357540e-04 1599996 6 9
1,097534e-04 1599996 6 8
7,964146e-05 1599996 6 8
4,837684e-04 1599996 6 8
5,212975e-04 1599996 6 8
1,138599e-04 1599996 6 8
1,605122e-04 1599997 7 7
9,095305e-05 1599997 7 7
1,568096e-05 1599997 7 7
7,621190e-04 1599997 7 8
5,660314e-04 1599997 7 7
8,238629e-04 1599997 7 7
7,446120e-04 1599997 7 8
4,565410e-04 1599997 7 7
1,123401e-03 1599997 7 7
4,188128e-04 1599997 7 8
1,049934e-04 1600000 8 6
6,112039e-04 1600000 8 7
1,329433e-04 1600000 8 6
9,952073e-05 1600000 8 7
5,785771e-04 1600000 8 6
2,722038e-04 1600000 8 6
3,612328e-04 1600000 8 6
5,888244e-04 1600000 8 9
1,472672e-04 1600000 8 6
4,337461e-04 1600000 8 6
7,355883e-05 1599993 9 7
5,048706e-04 1599993 9 8
1,086744e-04 1599993 9 8
1,276718e-04 1599993 9 8
7,849845e-04 1599993 9 8
2,511187e-04 1599993 9 6
8,049803e-04 1599993 9 9
3,345741e-04 1599993 9 8
6,377656e-04 1599993 9 8
1,357308e-04 1599993 9 9
9,693025e-04 1600000 10 6
1,957117e-04 1600000 10 9
2,896131e-04 1600000 10 7
7,925427e-04 1600000 10 9
4,154433e-04 1600000 10 7
1,408032e-04 1600000 10 8
5,973199e-05 1600000 10 8
7,468856e-07 1600000 10 8
4,472743e-04 1600000 10 8
3,947531e-04 1600000 10 8
2,421942e-04 1599994 11 7
1,904686e-04 1599994 11 8
6,854424e-04 1599994 11 8
4,907171e-04 1599994 11 9
1,198847e-04 1599994 11 8
2,193569e-04 1599994 11 7
1,395389e-04 1599994 11 6
4,007942e-04 1599994 11 6
1,220318e-04 1599994 11 7
2,742655e-04 1599994 11 6
4,368176e-04 1599996 12 6
2,768665e-04 1599996 12 7
1,861480e-04 1599996 12 6
3,277962e-04 1599996 12 6
2,474228e-04 1599996 12 8
5,267404e-04 1599996 12 6
2,108170e-04 1599996 12 6
2,044508e-04 1599996 12 6
7,258121e-04 1599996 12 7
6,524731e-04 1599996 12 7
2,337941e-04 1599990 14 73
3,428160e-04 1599990 14 6
4,048868e-04 1599990 14 8
1,927438e-04 1599990 14 8
1,002517e-03 1599990 14 7
8,498334e-05 1599990 14 7
5,984856e-05 1599990 14 12
9,714444e-06 1599990 14 8
2,866458e-04 1599990 14 9
2,544844e-04 1599990 14 10
7,511768e-05 15999998 14 63
3,246415e-05 15999998 14 64
1,718527e-05 15999998 14 61
1,088585e-04 15999998 14 55
1,528234e-05 15999998 14 55
1,496403e-05 15999998 14 56
1,819176e-04 15999998 14 52
1,882042e-04 15999998 14 60
6,331532e-07 15999998 14 74
3,106670e-04 15999998 14 72
4,874463e-05 159999994 14 555
9,918785e-06 159999994 14 463
1,132044e-05 159999994 14 460
1,920548e-05 159999994 14 511
2,270002e-05 159999994 14 492
9,378753e-06 159999994 14 501
3,750143e-05 159999994 14 492
4,406657e-05 159999994 14 470
1,147164e-05 159999994 14 471
3,173207e-05 159999994 14 462
