4,709365e-04 1599990 14 7
4,927527e-04 1599990 14 7
6,503171e-04 1599990 14 7
3,869140e-04 1599990 14 7
1,289756e-05 1599990 14 7
4,044212e-04 1599990 14 8
2,428779e-04 1599990 14 9
2,126383e-04 1599990 14 8
1,961278e-04 16000000 1 474
1,662680e-04 16000000 1 474
1,244285e-04 16000000 1 473
3,629875e-06 16000000 1 473
6,695534e-05 16000000 1 473
9,522355e-05 16000000 1 474
1,179031e-04 16000000 1 474
3,514255e-05 16000000 1 473
6,289689e-05 16000000 1 473
5,406379e-05 16000000 1 473
5,493914e-05 16000000 2 237
1,031631e-04 16000000 2 238
4,827284e-05 16000000 2 238
1,222424e-05 16000000 2 237
2,103539e-04 16000000 2 238
1,876926e-04 16000000 2 237
3,281661e-05 16000000 2 238
7,051707e-06 16000000 2 238
2,771376e-04 16000000 2 237
1,116779e-04 16000000 2 237
1,608826e-05 15999999 3 159
6,232277e-05 15999999 3 159
1,935094e-05 15999999 3 158
2,372770e-05 15999999 3 159
2,048460e-04 15999999 3 158
9,685406e-07 15999999 3 159
9,296954e-06 15999999 3 158
2,241038e-04 15999999 3 159
1,351885e-04 15999999 3 158
5,150024e-05 15999999 3 159
1,391321e-04 16000000 4 119
1,589651e-04 16000000 4 118
1,458348e-04 16000000 4 119
2,860321e-04 16000000 4 119
8,113833e-05 16000000 4 119
4,493058e-05 16000000 4 119
3,434678e-05 16000000 4 119
1,108207e-04 16000000 4 119
8,024478e-05 16000000 4 117
1,882496e-04 16000000 4 119
2,644666e-04 16000000 5 90
4,357777e-05 16000000 5 95
3,639759e-05 16000000 5 91
7,033506e-06 16000000 5 90
1,559412e-04 16000000 5 92
1,502912e-04 16000000 5 89
3,124700e-04 16000000 5 92
1,533765e-04 16000000 5 91
8,915746e-05 16000000 5 90
2,463412e-04 16000000 5 86
1,519511e-04 15999996 6 72
2,041379e-05 15999996 6 70
1,452506e-05 15999996 6 68
8,144973e-05 15999996 6 72
9,825653e-06 15999996 6 72
1,786138e-04 15999996 6 72
1,396802e-05 15999996 6 77
3,258482e-05 15999996 6 72
2,351298e-05 15999996 6 72
7,197567e-05 15999996 6 70
2,959936e-05 15999998 7 56
1,516712e-04 15999998 7 65
1,933386e-05 15999998 7 66
1,173803e-04 15999998 7 65
4,344584e-05 15999998 7 61
8,792965e-05 15999998 7 60
1,178093e-05 15999998 7 57
2,094514e-04 15999998 7 61
2,150218e-04 15999998 7 67
1,177712e-04 15999998 7 67
9,204045e-05 16000000 8 74
1,910348e-04 16000000 8 106
5,875886e-05 16000000 8 59
6,934267e-05 16000000 8 58
8,891872e-05 16000000 8 52
1,548271e-04 16000000 8 65
8,366661e-05 16000000 8 63
1,620312e-05 16000000 8 62
1,944759e-05 16000000 8 54
3,251650e-05 16000000 8 60
8,466119e-05 15999993 9 63
1,866796e-04 15999993 9 65
5,243230e-05 15999993 9 55
1,885059e-05 15999993 9 59
9,558186e-05 15999993 9 59
1,153781e-04 15999993 9 57
1,813439e-05 15999993 9 55
1,604986e-04 15999993 9 60
1,519003e-05 15999993 9 57
2,076045e-05 15999993 9 69
6,952002e-05 16000000 10 62
1,367448e-04 16000000 10 61
1,101841e-04 16000000 10 63
1,309959e-05 16000000 10 67
5,382506e-05 16000000 10 62
2,361370e-04 16000000 10 66
4,125182e-05 16000000 10 65
7,817577e-05 16000000 10 58
7,857365e-05 16000000 10 63
3,576097e-05 16000000 10 57
1,175608e-04 15999995 11 59
7,708965e-07 15999995 11 51
3,750588e-05 15999995 11 66
1,323474e-05 15999995 11 60
1,953379e-04 15999995 11 69
7,414135e-05 15999995 11 70
3,243330e-04 15999995 11 78
1,842766e-04 15999995 11 57
7,469839e-05 15999995 11 65
6,236388e-05 15999995 11 61
1,401736e-04 15999996 12 53
2,065253e-05 15999996 12 63
7,213916e-05 15999996 12 53
1,929971e-05 15999996 12 55
6,887649e-05 15999996 12 70
5,829268e-05 15999996 12 70
1,524329e-04 15999996 12 72
3,326715e-04 15999996 12 70
1,083426e-04 15999996 12 56
5,247919e-05 15999996 12 57
1,393607e-04 15999997 13 58
1,986844e-04 15999997 13 53
2,074918e-05 15999997 13 65
7,661258e-05 15999997 13 57
6,666539e-05 15999997 13 57
2,644027e-05 15999997 13 59
5,313722e-05 15999997 13 63
2,383551e-04 15999997 13 65
3,431972e-04 15999997 13 78
5,878722e-05 15999997 13 64
1,026203e-05 15999998 14 74
1,305036e-04 15999998 14 65
1,002642e-04 15999998 14 92
9,350701e-05 15999998 14 129
5,594644e-05 15999998 14 75
3,095217e-05 15999998 14 63
3,516978e-05 15999998 14 58
1,121696e-05 15999998 14 63
6,493869e-05 15999998 14 68
2,030852e-04 15999998 14 52
6,038224e-05 160000000 1 4779
1,315301e-05 160000000 1 4761
2,387438e-05 160000000 1 4737
5,556213e-05 160000000 1 4750
2,587410e-06 160000000 1 4740
1,891671e-05 160000000 1 4736
2,168372e-05 160000000 1 4756
6,855089e-07 160000000 1 4738
8,409861e-05 160000000 1 4736
1,473326e-06 160000000 1 4735
2,842058e-06 160000000 2 2368
6,994745e-05 160000000 2 2373
3,394661e-05 160000000 2 2358
8,157834e-06 160000000 2 2371
2,410287e-05 160000000 2 2365
2,671301e-05 160000000 2 2366
2,227027e-06 160000000 2 2366
2,886956e-05 160000000 2 2366
3,160368e-06 160000000 2 2367
8,644386e-05 160000000 2 2378
4,365953e-06 159999999 3 1576
1,853644e-05 159999999 3 1577
4,813356e-05 159999999 3 1577
9,210582e-05 159999999 3 1578
1,600588e-05 159999999 3 1578
1,932652e-05 159999999 3 1578
1,699631e-07 159999999 3 1577
7,716913e-05 159999999 3 1576
5,741800e-05 159999999 3 1579
1,997680e-05 159999999 3 1585
4,438717e-05 160000000 4 1183
1,835738e-05 160000000 4 1180
6,116439e-05 160000000 4 1182
3,115344e-05 160000000 4 1180
4,000474e-05 160000000 4 1182
1,343949e-05 160000000 4 1168
1,039396e-05 160000000 4 1183
2,518513e-05 160000000 4 1182
2,400171e-05 160000000 4 1184
6,780682e-05 160000000 4 1180
1,360660e-05 160000000 5 875
6,653819e-06 160000000 5 857
1,908949e-05 160000000 5 903
2,162234e-05 160000000 5 862
4,800227e-05 160000000 5 848
3,268132e-05 160000000 5 853
3,812671e-05 160000000 5 840
3,472079e-05 160000000 5 890
1,013271e-04 160000000 5 888
1,512086e-05 160000000 5 855
3,463213e-05 159999996 6 686
5,223467e-05 159999996 6 686
1,233452e-05 159999996 6 681
1,163424e-05 159999996 6 681
1,847791e-05 159999996 6 695
7,074453e-06 159999996 6 665
8,721707e-06 159999996 6 686
3,745713e-05 159999996 6 675
9,690943e-05 159999996 6 665
1,137959e-05 159999996 6 664
2,418812e-05 159999994 7 570
2,032861e-05 159999994 7 565
3,067164e-06 159999994 7 560
4,340404e-06 159999994 7 624
2,794308e-05 159999994 7 560
5,347949e-05 159999994 7 575
2,262731e-05 159999994 7 563
2,057530e-05 159999994 7 549
1,338040e-05 159999994 7 552
1,033259e-05 159999994 7 567
1,714213e-05 160000000 8 485
1,231178e-05 160000000 8 552
7,725830e-06 160000000 8 547
2,130970e-05 160000000 8 517
7,041464e-06 160000000 8 517
1,039168e-05 160000000 8 509
1,169903e-05 160000000 8 492
4,589119e-05 160000000 8 487
1,060882e-05 160000000 8 514
6,917555e-05 160000000 8 550
3,195550e-05 159999993 9 502
4,699564e-05 159999993 9 517
7,413802e-06 159999993 9 490
6,929888e-05 159999993 9 472
4,565078e-05 159999993 9 494
8,546903e-05 159999993 9 497
6,380240e-05 159999993 9 491
3,241622e-06 159999993 9 489
3,804085e-05 159999993 9 471
2,015416e-05 159999993 9 495
5,784140e-06 160000000 10 482
3,489982e-07 160000000 10 498
2,758269e-05 160000000 10 615
3,185372e-05 160000000 10 482
6,308220e-05 160000000 10 482
1,700456e-05 160000000 10 484
2,035477e-05 160000000 10 475
9,446989e-06 160000000 10 492
4,215104e-05 160000000 10 489
2,993256e-06 160000000 10 513
5,289062e-05 159999994 11 554
9,695968e-06 159999994 11 511
5,248682e-06 159999994 11 523
1,793224e-05 159999994 11 542
2,146548e-05 159999994 11 612
4,817869e-06 159999994 11 519
1,500583e-06 159999994 11 550
1,025231e-04 159999994 11 526
5,829597e-06 159999994 11 514
4,420186e-05 159999994 11 514
2,722347e-05 159999996 12 511
6,819774e-06 159999996 12 524
4,071185e-05 159999996 12 531
3,080442e-05 159999996 12 514
6,708365e-06 159999996 12 468
2,034798e-05 159999996 12 473
4,401432e-05 159999996 12 500
5,172695e-07 159999996 12 470
5,178900e-05 159999996 12 519
7,551886e-06 159999996 12 523
3,079647e-05 159999996 13 528
4,681541e-05 159999996 13 628
2,612527e-05 159999996 13 573
3,621572e-05 159999996 13 537
3,553932e-05 159999996 13 533
2,458946e-05 159999996 13 531
7,473119e-05 159999996 13 523
1,206396e-05 159999996 13 548
8,570478e-06 159999996 13 517
3,351006e-05 159999996 13 551
6,235348e-05 159999994 14 561
3,270291e-05 159999994 14 555
1,159348e-07 159999994 14 508
1,369981e-05 159999994 14 479
1,299048e-05 159999994 14 490
5,384665e-05 159999994 14 538
1,349291e-05 159999994 14 543
2,161667e-05 159999994 14 540
4,184636e-05 159999994 14 511
6,270362e-05 159999994 14 495
