9,765666e-06 12000000 5 66
3,906765e-04 12000000 5 65
1,859949e-04 12000000 5 69
1,443046e-04 12000000 5 69
1,676848e-05 12000000 5 66
1,083273e-04 12000000 5 68
1,542784e-04 12000000 5 67
2,663609e-05 12000000 5 70
2,043591e-04 12000000 5 66
4,435534e-05 12000000 6 55
3,967847e-05 12000000 6 54
2,596389e-04 12000000 6 58
1,416521e-04 12000000 6 53
2,085949e-04 12000000 6 55
9,230570e-05 12000000 6 53
1,633949e-04 12000000 6 55
5,920980e-05 12000000 6 57
6,971403e-05 12000000 6 58
1,019008e-05 12000000 6 51
1,667909e-04 11999995 7 47
2,390544e-04 11999995 7 50
1,628650e-04 11999995 7 47
8,524107e-07 11999995 7 64
2,464745e-04 11999995 7 53
1,214847e-04 11999995 7 45
1,149063e-04 11999995 7 44
2,816018e-04 11999995 7 48
7,979330e-05 11999995 7 44
6,662931e-05 11999995 7 69
2,545376e-04 12000000 8 43
2,136879e-04 12000000 8 43
8,541732e-05 12000000 8 46
1,053564e-04 12000000 8 43
2,378794e-04 12000000 8 38
1,315265e-05 12000000 8 44
6,556767e-05 12000000 8 46
8,169537e-05 12000000 8 46
6,991791e-05 12000000 8 38
1,521563e-04 12000000 8 44
4,280628e-04 11999997 9 48
3,635148e-05 11999997 9 49
2,765101e-05 11999997 9 51
1,374679e-04 11999997 9 43
1,011806e-04 11999997 9 47
2,709237e-04 11999997 9 47
1,983491e-04 11999997 9 47
1,173551e-05 11999997 9 43
8,972145e-05 11999997 9 43
2,496192e-04 11999997 9 44
8,742495e-05 12000000 10 54
2,103987e-04 12000000 10 55
6,769806e-05 12000000 10 47
1,709366e-04 12000000 10 57
3,649537e-05 12000000 10 56
1,209994e-05 12000000 10 51
3,011253e-04 12000000 10 57
9,580711e-05 12000000 10 59
9,995347e-05 12000000 10 50
1,561882e-04 12000000 10 53
1,287908e-04 11999999 11 50
1,247589e-04 11999999 11 48
1,045304e-04 11999999 11 56
1,958481e-04 11999999 11 50
2,400932e-04 11999999 11 65
2,554781e-04 11999999 11 47
2,029942e-04 11999999 11 49
1,525579e-04 11999999 11 55
1,801895e-05 11999999 11 47
1,250158e-05 11999999 11 44
7,113083e-06 12000000 12 54
1,359225e-04 12000000 12 54
1,033404e-04 12000000 12 58
7,385606e-07 12000000 12 52
1,122614e-04 12000000 12 48
2,567741e-04 12000000 12 51
7,035065e-05 12000000 12 55
6,079303e-05 12000000 12 57
2,386908e-05 12000000 12 54
1,158606e-04 12000000 12 53
1,161450e-05 11999988 13 50
7,241175e-05 11999988 13 50
4,727288e-05 11999988 13 46
1,200598e-04 11999988 13 41
5,798933e-05 11999988 13 42
1,388325e-04 11999988 13 46
4,515082e-05 11999988 13 47
2,908787e-04 11999988 13 48
2,431321e-04 11999988 13 49
9,479957e-05 11999988 13 52
1,292908e-04 11999988 14 50
6,211972e-05 11999988 14 52
1,587799e-04 11999988 14 49
1,200598e-04 11999988 14 47
1,030756e-04 11999988 14 45
7,761082e-05 11999988 14 46
2,600026e-04 11999988 14 48
7,104005e-05 11999988 14 51
1,632439e-04 11999988 14 46
1,158157e-04 11999988 14 45
7,102138e-05 120000000 1 3564
4,261753e-05 120000000 1 3573
2,535224e-05 120000000 1 3679
4,714814e-05 120000000 1 3557
4,733023e-07 120000000 1 3555
6,770868e-05 120000000 1 3558
6,139553e-05 120000000 1 3553
2,845274e-05 120000000 1 3552
1,487984e-05 120000000 1 3550
4,006044e-05 120000000 1 3550
3,292802e-05 120000000 2 1780
5,711124e-05 120000000 2 1750
6,609819e-05 120000000 2 1775
9,028746e-05 120000000 2 1781
1,022191e-05 120000000 2 1781
4,681694e-05 120000000 2 1778
2,685891e-05 120000000 2 1776
3,085068e-05 120000000 2 1777
1,000512e-04 120000000 2 1784
3,013750e-05 120000000 2 1755
5,106107e-05 120000000 3 1183
1,969359e-06 120000000 3 1183
1,486923e-05 120000000 3 1184
7,749703e-06 120000000 3 1185
2,213731e-05 120000000 3 1180
1,561424e-05 120000000 3 1184
4,299950e-05 120000000 3 1181
3,706604e-05 120000000 3 1184
3,396783e-05 120000000 3 1183
1,865712e-05 120000000 3 1189
8,971450e-05 120000000 4 871
4,516401e-05 120000000 4 886
1,583477e-05 120000000 4 855
9,986858e-05 120000000 4 879
2,167046e-05 120000000 4 888
5,699453e-05 120000000 4 888
5,184289e-06 120000000 4 882
2,164923e-05 120000000 4 885
4,172398e-05 120000000 4 888
8,448589e-05 120000000 4 884
3,857997e-06 120000000 5 645
1,415002e-05 120000000 5 641
3,602623e-05 120000000 5 632
3,189547e-06 120000000 5 640
3,739496e-05 120000000 5 651
3,851966e-05 120000000 5 654
7,204830e-05 120000000 5 641
1,112379e-05 120000000 5 645
2,309224e-05 120000000 5 638
1,142316e-05 120000000 5 668
9,708868e-05 120000000 6 499
8,612821e-05 120000000 6 505
8,866073e-06 120000000 6 515
3,322739e-05 120000000 6 501
8,902711e-05 120000000 6 507
7,272238e-06 120000000 6 504
1,743693e-05 120000000 6 497
2,206532e-05 120000000 6 499
3,873415e-05 120000000 6 505
2,048210e-05 120000000 6 524
9,207833e-05 119999999 7 423
6,191316e-05 119999999 7 435
1,535015e-04 119999999 7 451
3,308489e-05 119999999 7 437
5,795173e-05 119999999 7 439
3,934499e-05 119999999 7 418
3,496292e-05 119999999 7 433
1,480330e-05 119999999 7 416
7,393514e-06 119999999 7 428
3,885314e-05 119999999 7 411
8,419713e-05 120000000 8 408
5,961528e-05 120000000 8 377
1,738388e-05 120000000 8 379
5,772664e-05 120000000 8 399
1,823271e-05 120000000 8 380
3,235734e-05 120000000 8 385
1,425384e-05 120000000 8 392
7,635609e-05 120000000 8 434
4,120970e-06 120000000 8 394
1,780830e-05 120000000 8 371
1,641933e-06 119999997 9 387
2,745687e-05 119999997 9 385
1,610102e-06 119999997 9 370
3,634197e-07 119999997 9 365
5,066273e-07 119999997 9 409
5,306493e-05 119999997 9 389
2,159996e-05 119999997 9 398
6,633047e-08 119999997 9 381
3,689479e-05 119999997 9 391
1,723912e-05 119999997 9 376
6,533425e-05 120000000 10 443
1,558241e-05 120000000 10 383
1,500945e-05 120000000 10 404
1,777875e-05 120000000 10 379
2,273149e-05 120000000 10 389
1,837064e-05 120000000 10 382
6,799515e-05 120000000 10 362
2,795406e-05 120000000 10 366
3,422974e-06 120000000 10 392
3,329938e-05 120000000 10 397
6,246871e-06 119999990 11 378
7,482896e-06 119999990 11 374
4,848121e-05 119999990 11 393
1,911720e-05 119999990 11 368
1,156182e-04 119999990 11 375
6,203599e-05 119999990 11 402
2,981242e-05 119999990 11 383
3,280975e-05 119999990 11 363
2,846490e-05 119999990 11 398
7,539439e-05 119999990 11 377
9,882877e-05 120000000 12 368
6,618079e-05 120000000 12 389
3,494626e-05 120000000 12 383
6,827102e-05 120000000 12 376
8,130279e-05 120000000 12 410
8,386323e-06 120000000 12 391
7,210364e-05 120000000 12 385
4,164971e-05 120000000 12 396
5,341885e-05 120000000 12 355
2,474974e-05 120000000 12 362
5,820033e-05 119999997 13 354
7,084250e-05 119999997 13 355
4,690560e-05 119999997 13 353
3,781788e-05 119999997 13 356
9,840287e-05 119999997 13 356
3,780194e-05 119999997 13 356
3,424220e-05 119999997 13 444
1,271384e-05 119999997 13 380
8,245020e-05 119999997 13 367
5,154765e-05 119999997 13 385
1,041590e-05 119999992 14 383
3,611412e-05 119999992 14 381
6,751697e-05 119999992 14 435
2,929856e-05 119999992 14 402
2,946144e-05 119999992 14 367
4,567403e-05 119999992 14 373
1,429928e-05 119999992 14 377
6,964276e-05 119999992 14 382
2,008796e-06 119999992 14 385
5,354774e-06 119999992 14 420
